;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];secretariat[1];secretariat[1]/secretaire01[1];secretariat[1]/secretaire02[1]
;PO403051;GE;Marchés, commerce non sédentaire et commerce de proximité;sur les marchés, le commerce non sédentaire et le commerce de proximité;Marchés, commerce non sédentaire et commerce de proximité;MAR;;;2007-10-31;2012-06-19;;;5ème République;13;;;
